100672737,(90, 19),22048
100672737,(98, 14),3513
100672737,(54, 87),4760
100672737,(59, 28),93029
100672737,(13, 35),99893
100672737,(99, 31),20088
100672737,(15, 11),163780
100672737,(58, 27),6982
100672737,(5, 69),336252
100672737,(96, 24),3005
100672737,(84, 26),106450
100672737,(86, 26),738
100672737,(96, 25),7150
100672737,(53, 25),20575
100672737,(86, 27),139148
100672737,(56, 90),4502
100672737,(16, 34),1203
100672737,(14, 34),10607
100672737,(53, 24),1984
100672737,(96, 83),1202
100672737,(86, 24),601
100672737,(16, 35),211303
100672737,(14, 35),51720
100672737,(90, 28),55332
100672737,(40, 67),10552
100672737,(80, 55),2482
100672737,(16, 36),114
100672737,(34, 32),93001
100672737,(51, 57),876
100672737,(100, 84),67340
100672737,(85, 28),47615
100672737,(72, 45),49636
100672737,(34, 33),14332
100672737,(91, 28),28089
100672737,(85, 27),275331
100672737,(58, 37),274
100672737,(89, 30),658
100672737,(14, 38),18580
100672737,(85, 26),70056
100672737,(86, 28),36312
100672737,(49, 50),2795
100672737,(86, 56),2362
100672737,(96, 31),6002
100672737,(85, 25),80065
100672737,(85, 61),3006
100672737,(87, 29),2404
100672737,(87, 28),1202
100672737,(14, 29),601
100672737,(51, 24),1173
100672737,(86, 19),608
100672737,(99, 49),3415
100672737,(74, 34),16990
100672737,(56, 26),6795
100672737,(85, 58),554
100672737,(82, 54),1281
100672737,(65, 96),1803
100672737,(15, 39),810
100672737,(18, 43),87854
100672737,(93, 28),3679
100672737,(85, 57),107406
100672737,(94, 20),601
100672737,(91, 21),913
100672737,(64, 15),1202
100672739,(82, 52),5410
100672739,(99, 22),4077
100672739,(15, 33),16988
100672739,(81, 41),79052
100672739,(87, 27),72805
100672739,(17, 36),375742
100672739,(87, 26),33151
100672739,(87, 73),19666
100672739,(15, 35),7965
100672739,(54, 88),14925
100672739,(83, 52),1202
100672739,(15, 34),10663
100672739,(18, 36),28298
100672739,(47, 64),120675
100672739,(43, 7),26727
100672739,(26, 39),239658
100672739,(16, 17),948
100672739,(37, 29),2896
100672739,(16, 18),24448
100672739,(92, 75),3006
100672739,(56, 34),1392
100672739,(61, 98),12261
100672739,(31, 34),377
100672739,(57, 31),601
100672739,(61, 20),350563
100672739,(88, 29),1914
100672739,(83, 28),1229
100672739,(50, 94),567779
100672739,(72, 33),50862
100672739,(99, 35),1804
100672739,(57, 29),9246
100672739,(36, 37),1265
100672739,(52, 26),1607
100672739,(14, 54),1982
100672739,(19, 45),9053
100672739,(58, 50),569
100672739,(50, 93),186655
100672739,(10, 36),335
100672739,(19, 44),20999
100672739,(7, 49),1003
100672739,(81, 59),1202
100672739,(99, 3),987
100672739,(88, 78),671
100672739,(86, 73),8026
100672739,(52, 45),7798
100672739,(21, 39),12451
100672739,(58, 28),1202
100672739,(18, 1),5420
100672739,(21, 38),7592
100672739,(58, 29),78980
100672739,(90, 19),22048
100672739,(98, 14),3513
100672739,(54, 87),4760
100672739,(59, 28),93029
100672739,(13, 35),99893
100672739,(99, 31),20088
100672739,(15, 11),163780
100672739,(58, 27),6982
100672739,(5, 69),336252
100672739,(96, 24),3005
100672739,(84, 26),106450
100672739,(86, 26),738
100672739,(96, 25),7150
100672739,(53, 25),20575
100672739,(86, 27),139148
100672739,(56, 90),4502
100672739,(16, 34),1203
100672739,(14, 34),10607
100672739,(53, 24),1984
100672739,(96, 83),1202
100672739,(86, 24),601
100672739,(16, 35),211303
100672739,(14, 35),51720
100672739,(90, 28),55332
100672739,(40, 67),10552
100672739,(80, 55),2482
100672739,(16, 36),114
100672739,(34, 32),93001
100672739,(51, 57),876
100672739,(100, 84),67340
100672739,(85, 28),47615
100672739,(72, 45),49636
100672739,(34, 33),14332
100672739,(91, 28),28089
100672739,(85, 27),275331
100672739,(58, 37),274
100672739,(89, 30),658
100672739,(14, 38),18580
100672739,(85, 26),70056
100672739,(86, 28),36312
100672739,(49, 50),2795
100672739,(86, 56),2362
100672739,(96, 31),6002
100672739,(85, 25),80065
100672739,(85, 61),3006
100672739,(87, 29),2404
100672739,(87, 28),1202
100672739,(14, 29),601
100672739,(51, 24),1173
100672739,(86, 19),608
100672739,(99, 49),3415
100672739,(74, 34),16990
100672739,(56, 26),6795
100672739,(85, 58),554
100672739,(82, 54),1281
100672739,(65, 96),1803
100672739,(15, 39),810
100672739,(18, 43),87854
100672739,(93, 28),3679
100672739,(85, 57),107406
100672739,(94, 20),601
100672739,(91, 21),913
100672739,(64, 15),1202
100672838,(82, 52),5410
100672838,(99, 22),4077
100672838,(15, 33),16988
100672838,(81, 41),79052
100672838,(87, 27),72805
100672838,(17, 36),375742
100672838,(87, 26),33151
100672838,(87, 73),19666
100672838,(15, 35),7965
100672838,(54, 88),14925
100672838,(83, 52),1202
100672838,(15, 34),10663
100672838,(18, 36),28298
100672838,(47, 64),120675
100672838,(43, 7),26727
100672838,(26, 39),239658
100672838,(16, 17),948
100672838,(37, 29),2896
100672838,(16, 18),24448
100672838,(92, 75),3006
100672838,(56, 34),1392
100672838,(61, 98),12261
100672838,(31, 34),377
100672838,(57, 31),601
100672838,(61, 20),350563
100672838,(88, 29),1914
100672838,(83, 28),1229
100672838,(50, 94),567779
100672838,(72, 33),50862
100672838,(99, 35),1804
100672838,(57, 29),9246
100672838,(36, 37),1265
100672838,(52, 26),1607
100672838,(14, 54),1982
100672838,(19, 45),9053
100672838,(58, 50),569
100672838,(50, 93),186655
100672838,(10, 36),335
100672838,(19, 44),20999
100672838,(7, 49),1003
100672838,(81, 59),1202
100672838,(99, 3),987
100672838,(88, 78),671
100672838,(86, 73),8026
100672838,(52, 45),7798
100672838,(21, 39),12451
100672838,(58, 28),1202
100672838,(18, 1),5420
100672838,(21, 38),7592
100672838,(58, 29),78980
100672838,(90, 19),22048
100672838,(98, 14),3513
100672838,(54, 87),4760
100672838,(59, 28),93029
100672838,(13, 35),99893
100672838,(99, 31),20088
100672838,(15, 11),163780
100672838,(58, 27),6982
100672838,(5, 69),336252
100672838,(96, 24),3005
100672838,(84, 26),106450
100672838,(86, 26),738
100672838,(96, 25),7150
100672838,(53, 25),20575
100672838,(86, 27),139148
100672838,(56, 90),4502
100672838,(16, 34),1203
100672838,(14, 34),10607
100672838,(53, 24),1984
100672838,(96, 83),1202
100672838,(86, 24),601
100672838,(16, 35),211303
100672838,(14, 35),51720
100672838,(90, 28),55332
100672838,(40, 67),10552
100672838,(80, 55),2482
100672838,(16, 36),114
100672838,(34, 32),93001
100672838,(51, 57),876
100672838,(100, 84),67340
100672838,(85, 28),47615
100672838,(72, 45),49636
100672838,(34, 33),14332
100672838,(91, 28),28089
100672838,(85, 27),275331
100672838,(58, 37),274
100672838,(89, 30),658
100672838,(14, 38),18580
100672838,(85, 26),70056
100672838,(86, 28),36312
100672838,(49, 50),2795
100672838,(86, 56),2362
100672838,(96, 31),6002
100672838,(85, 25),80065
100672838,(85, 61),3006
100672838,(87, 29),2404
100672838,(87, 28),1202
100672838,(14, 29),601
100672838,(51, 24),1173
100672838,(86, 19),608
100672838,(99, 49),3415
100672838,(74, 34),16990
100672838,(56, 26),6795
100672838,(85, 58),554
100672838,(82, 54),1281
100672838,(65, 96),1803
100672838,(15, 39),810
100672838,(18, 43),87854
100672838,(93, 28),3679
100672838,(85, 57),107406
100672838,(94, 20),601
100672838,(91, 21),913
100672838,(64, 15),1202
100672938,(82, 52),5410
100672938,(99, 22),4077
100672938,(15, 33),16988
100672938,(81, 41),79052
100672938,(87, 27),72805
100672938,(17, 36),375742
100672938,(87, 26),33151
100672938,(87, 73),19666
100672938,(15, 35),7965
100672938,(54, 88),14925
100672938,(83, 52),1202
100672938,(15, 34),10663
100672938,(18, 36),28298
100672938,(47, 64),120675
100672938,(43, 7),26727
100672938,(26, 39),239658
100672938,(16, 17),948
100672938,(37, 29),2896
100672938,(16, 18),24448
100672938,(92, 75),3006
100672938,(56, 34),1392
100672938,(61, 98),12261
100672938,(31, 34),377
100672938,(57, 31),601
100672938,(61, 20),350563
100672938,(88, 29),1914
100672938,(83, 28),1229
100672938,(50, 94),567779
100672938,(72, 33),50862
100672938,(99, 35),1804
100672938,(57, 29),9246
100672938,(36, 37),1265
100672938,(52, 26),1607
100672938,(14, 54),1982
100672938,(19, 45),9053
100672938,(58, 50),569
100672938,(50, 93),186655
100672938,(10, 36),335
100672938,(19, 44),20999
100672938,(7, 49),1003
100672938,(81, 59),1202
100672938,(99, 3),987
100672938,(88, 78),671
100672938,(86, 73),8026
100672938,(52, 45),7798
100672938,(21, 39),12451
100672938,(58, 28),1202
100672938,(18, 1),5420
100672938,(21, 38),7592
100672938,(58, 29),78980
100672938,(90, 19),22048
100672938,(98, 14),3513
100672938,(54, 87),4760
100672938,(59, 28),93029
100672938,(13, 35),99893
100672938,(99, 31),20088
100672938,(15, 11),163780
100672938,(58, 27),6982
100672938,(5, 69),336252
100672938,(96, 24),3005
100672938,(84, 26),106450
100672938,(86, 26),738
100672938,(96, 25),7150
100672938,(53, 25),20575
100672938,(86, 27),139148
100672938,(56, 90),4502
100672938,(16, 34),1203
100672938,(14, 34),10607
100672938,(53, 24),1984
100672938,(96, 83),1202
100672938,(86, 24),601
100672938,(16, 35),211303
100672938,(14, 35),51720
100672938,(90, 28),55332
100672938,(40, 67),10552
100672938,(80, 55),2482
100672938,(85, 29),187718
100672938,(16, 36),114
100672938,(34, 32),93001
100672938,(51, 57),876
100672938,(100, 84),67340
100672938,(85, 28),133153
100672938,(72, 45),49636
100672938,(34, 33),14332
100672938,(91, 28),28089
100672938,(85, 27),275331
100672938,(58, 37),274
100672938,(89, 30),658
100672938,(14, 38),18580
100672938,(85, 26),70056
100672938,(86, 28),61339
100672938,(49, 50),2795
100672938,(86, 56),2362
100672938,(96, 31),6002
100672938,(85, 25),80065
100672938,(85, 61),3006
100672938,(87, 29),2404
100672938,(87, 28),1202
100672938,(14, 29),601
100672938,(51, 24),1173
100672938,(86, 19),608
100672938,(99, 49),3415
100672938,(74, 34),16990
100672938,(56, 26),6795
100672938,(85, 58),554
100672938,(82, 54),1281
100672938,(65, 96),1803
100672938,(15, 39),810
100672938,(18, 43),87854
100672938,(93, 28),3679
100672938,(85, 57),107406
100672938,(94, 20),601
100672938,(91, 21),913
100672938,(64, 15),1202
100672988,(82, 52),5410
100672988,(99, 22),4077
100672988,(15, 33),16988
100672988,(81, 41),79052
100672988,(87, 27),72805
100672988,(17, 36),375742
100672988,(87, 26),33151
100672988,(87, 73),19666
100672988,(15, 35),7965
100672988,(54, 88),14925
100672988,(83, 52),1202
100672988,(15, 34),10663
100672988,(18, 36),28298
100672988,(47, 64),120675
100672988,(43, 7),26727
100672988,(26, 39),239658
100672988,(16, 17),948
100672988,(37, 29),2896
100672988,(16, 18),24448
100672988,(92, 75),3006
100672988,(56, 34),1392
100672988,(61, 98),12261
100672988,(31, 34),377
100672988,(57, 31),601
100672988,(61, 20),350563
100672988,(88, 29),1914
100672988,(83, 28),1229
100672988,(50, 94),567779
100672988,(72, 33),50862
100672988,(99, 35),1804
100672988,(57, 29),9246
100672988,(36, 37),1265
100672988,(52, 26),1607
100672988,(14, 54),1982
100672988,(19, 45),9053
100672988,(58, 50),569
100672988,(50, 93),186655
100672988,(10, 36),335
100672988,(19, 44),20999
100672988,(7, 49),1003
100672988,(81, 59),1202
100672988,(99, 3),987
100672988,(88, 78),671
100672988,(86, 73),8026
100672988,(52, 45),7798
100672988,(21, 39),12451
100672988,(58, 28),1202
100672988,(18, 1),5420
100672988,(21, 38),7592
100672988,(58, 29),78980
100672988,(90, 19),22048
100672988,(98, 14),3513
100672988,(54, 87),4760
100672988,(59, 28),93029
100672988,(13, 35),99893
100672988,(99, 31),20088
100672988,(15, 11),163780
100672988,(58, 27),6982
100672988,(5, 69),336252
100672988,(96, 24),3005
100672988,(84, 26),106450
100672988,(86, 26),738
100672988,(96, 25),7150
100672988,(53, 25),20575
100672988,(86, 27),139148
100672988,(56, 90),4502
100672988,(16, 34),1203
100672988,(14, 34),10607
100672988,(53, 24),1984
100672988,(96, 83),1202
100672988,(86, 24),601
100672988,(16, 35),211303
100672988,(14, 35),51720
100672988,(90, 28),55332
100672988,(40, 67),10552
100672988,(80, 55),2482
100672988,(85, 29),187718
100672988,(16, 36),114
100672988,(34, 32),93001
100672988,(51, 57),876
100672988,(100, 84),67340
100672988,(85, 28),133153
100672988,(72, 45),49636
100672988,(34, 33),14332
100672988,(91, 28),28089
100672988,(85, 27),275331
100672988,(58, 37),274
100672988,(89, 30),658
100672988,(14, 38),18580
100672988,(85, 26),70056
100672988,(86, 28),61339
100672988,(49, 50),2795
100672988,(86, 56),2362
100672988,(96, 31),6002
100672988,(85, 25),80065
100672988,(85, 61),3006
100672988,(87, 29),2404
100672988,(87, 28),1202
100672988,(14, 29),601
100672988,(51, 24),1173
100672988,(86, 19),608
100672988,(99, 49),3415
100672988,(74, 34),16990
100672988,(56, 26),6795
100672988,(85, 58),554
100672988,(82, 54),1281
100672988,(65, 96),1803
100672988,(15, 39),810
100672988,(18, 43),87854
100672988,(93, 28),3679
100672988,(85, 57),107406
100672988,(94, 20),601
100672988,(91, 21),913
100672988,(64, 15),1202
100673077,(82, 52),5410
100673077,(99, 22),4077
100673077,(15, 33),16988
100673077,(81, 41),79052
100673077,(87, 27),72805
100673077,(17, 36),375742
100673077,(87, 26),33151
100673077,(87, 73),19666
100673077,(15, 35),7965
100673077,(54, 88),14925
100673077,(83, 52),1202
100673077,(15, 34),10663
100673077,(18, 36),28298
100673077,(47, 64),120675
100673077,(43, 7),26727
100673077,(26, 39),239658
100673077,(16, 17),948
100673077,(37, 29),2896
100673077,(16, 18),24448
100673077,(92, 75),3006
100673077,(56, 34),1392
100673077,(61, 98),12261
100673077,(31, 34),377
100673077,(57, 31),601
100673077,(61, 20),350563
100673077,(88, 29),1914
100673077,(83, 28),1229
100673077,(50, 94),567779
100673077,(72, 33),50862
100673077,(99, 35),1804
100673077,(57, 29),9246
100673077,(36, 37),1265
100673077,(52, 26),1607
100673077,(14, 54),1982
100673077,(19, 45),9053
100673077,(58, 50),569
100673077,(50, 93),186655
100673077,(10, 36),335
100673077,(19, 44),20999
100673077,(7, 49),1003
100673077,(81, 59),1202
100673077,(99, 3),987
100673077,(88, 78),671
100673077,(86, 73),8026
100673077,(52, 45),7798
100673077,(21, 39),12451
100673077,(58, 28),1202
100673077,(18, 1),5420
100673077,(21, 38),7592
100673077,(58, 29),78980
100673077,(90, 19),22048
100673077,(98, 14),3513
100673077,(54, 87),4760
100673077,(59, 28),93029
100673077,(13, 35),99893
100673077,(99, 31),20088
100673077,(15, 11),163780
100673077,(58, 27),6982
100673077,(5, 69),336252
100673077,(96, 24),3005
100673077,(84, 26),106450
100673077,(86, 26),738
100673077,(96, 25),7150
100673077,(53, 25),20575
100673077,(86, 27),139148
100673077,(56, 90),4502
100673077,(16, 34),1203
100673077,(14, 34),10607
100673077,(53, 24),1984
100673077,(96, 83),1202
100673077,(86, 24),601
100673077,(16, 35),211303
100673077,(14, 35),51720
100673077,(90, 28),55332
100673077,(40, 67),10552
100673077,(80, 55),2482
100673077,(85, 29),187718
100673077,(16, 36),114
100673077,(34, 32),93001
100673077,(51, 57),876
100673077,(100, 84),67340
100673077,(85, 28),133153
100673077,(72, 45),49636
100673077,(34, 33),14332
100673077,(91, 28),28089
100673077,(85, 27),275331
100673077,(58, 37),274
100673077,(89, 30),658
100673077,(14, 38),18580
100673077,(85, 26),70056
100673077,(86, 28),61339
100673077,(49, 50),2795
100673077,(86, 56),2362
100673077,(96, 31),6002
100673077,(85, 25),80065
100673077,(85, 61),3006
100673077,(87, 29),2404
100673077,(87, 28),1202
100673077,(14, 29),601
100673077,(51, 24),1173
100673077,(86, 19),608
100673077,(99, 49),3415
100673077,(74, 34),16990
100673077,(56, 26),6795
100673077,(85, 58),554
100673077,(82, 54),1281
100673077,(65, 96),1803
100673077,(15, 39),810
100673077,(18, 43),87854
100673077,(93, 28),3679
100673077,(85, 57),107406
100673077,(94, 20),601
100673077,(91, 21),913
100673077,(64, 15),1202
100673200,(82, 52),5410
100673200,(99, 22),4077
100673200,(15, 33),16988
100673200,(81, 41),79052
100673200,(87, 27),72805
100673200,(17, 36),375742
100673200,(87, 26),33151
100673200,(87, 73),19666
100673200,(15, 35),7965
100673200,(54, 88),14925
100673200,(83, 52),1202
100673200,(15, 34),10663
100673200,(18, 36),28298
100673200,(47, 64),120675
100673200,(43, 7),26727
100673200,(26, 39),239658
100673200,(16, 17),948
100673200,(37, 29),2896
100673200,(16, 18),24448
100673200,(92, 75),3006
100673200,(56, 34),1392
100673200,(61, 98),12261
100673200,(31, 34),377
100673200,(57, 31),601
100673200,(61, 20),350563
100673200,(88, 29),1914
100673200,(83, 28),1229
100673200,(50, 94),567779
100673200,(72, 33),50862
100673200,(99, 35),1804
100673200,(57, 29),9246
100673200,(36, 37),1265
100673200,(52, 26),1607
100673200,(14, 54),1982
100673200,(19, 45),9053
100673200,(58, 50),569
100673200,(50, 93),186655
100673200,(10, 36),335
100673200,(19, 44),20999
100673200,(7, 49),1003
100673200,(81, 59),1202
100673200,(99, 3),987
100673200,(88, 78),671
100673200,(86, 73),8026
100673200,(52, 45),7798
100673200,(21, 39),12451
100673200,(58, 28),1202
100673200,(18, 1),5420
100673200,(21, 38),7592
100673200,(58, 29),78980
100673200,(90, 19),22048
100673200,(98, 14),3513
100673200,(54, 87),4760
100673200,(59, 28),93029
100673200,(13, 35),99893
100673200,(99, 31),20088
100673200,(15, 11),163780
100673200,(58, 27),6982
100673200,(5, 69),336252
100673200,(96, 24),3005
100673200,(84, 26),106450
100673200,(86, 26),738
100673200,(96, 25),7150
100673200,(53, 25),20575
100673200,(86, 27),139148
100673200,(56, 90),4502
100673200,(16, 34),1203
100673200,(14, 34),10607
100673200,(53, 24),1984
100673200,(96, 83),1202
100673200,(86, 24),601
100673200,(16, 35),211303
100673200,(14, 35),51720
100673200,(90, 28),55332
100673200,(40, 67),10552
100673200,(80, 55),2482
100673200,(85, 29),187718
100673200,(16, 36),114
100673200,(34, 32),93001
100673200,(51, 57),876
100673200,(100, 84),67340
100673200,(85, 28),133153
100673200,(72, 45),49636
100673200,(34, 33),14332
100673200,(91, 28),28089
100673200,(85, 27),275331
100673200,(58, 37),274
100673200,(89, 30),658
100673200,(14, 38),18580
100673200,(85, 26),70056
100673200,(86, 28),61339
100673200,(49, 50),2795
100673200,(86, 56),2362
100673200,(96, 31),6002
100673200,(85, 25),80065
100673200,(85, 61),3006
100673200,(87, 29),2404
100673200,(87, 28),1202
100673200,(14, 29),601
100673200,(51, 24),1173
100673200,(86, 19),608
100673200,(99, 49),3415
100673200,(74, 34),16990
100673200,(56, 26),6795
100673200,(85, 58),554
100673200,(82, 54),1281
100673200,(65, 96),1803
100673200,(15, 39),810
100673200,(18, 43),87854
100673200,(93, 28),3679
100673200,(85, 57),107406
100673200,(94, 20),601
100673200,(91, 21),913
100673200,(64, 15),1202
100673395,(82, 52),5410
100673395,(99, 22),4077
100673395,(15, 33),28906
100673395,(81, 41),79052
100673395,(77, 61),253
100673395,(87, 27),72805
100673395,(17, 36),375742
100673395,(87, 26),33151
100673395,(87, 73),19666
100673395,(15, 35),7965
100673395,(54, 88),14925
100673395,(83, 52),1202
100673395,(15, 34),10663
100673395,(18, 36),28298
100673395,(47, 64),120675
100673395,(43, 7),26727
100673395,(26, 39),239658
100673395,(16, 17),948
100673395,(37, 29),2896
100673395,(16, 18),24448
100673395,(92, 75),3006
100673395,(56, 34),1392
100673395,(61, 98),12261
100673395,(31, 34),377
100673395,(57, 31),601
100673395,(61, 20),350563
100673395,(88, 29),1914
100673395,(83, 28),1229
100673395,(50, 94),567779
100673395,(72, 33),50862
100673395,(99, 35),1804
100673395,(57, 29),9246
100673395,(36, 37),1265
100673395,(52, 26),1607
100673395,(14, 54),1982
100673395,(19, 45),9053
100673395,(58, 50),569
100673395,(50, 93),186655
100673395,(10, 36),335
100673395,(19, 44),20999
100673395,(7, 49),1003
100673395,(81, 59),1202
100673395,(99, 3),987
100673395,(88, 78),671
100673395,(86, 73),8026
100673395,(52, 45),7798
100673395,(21, 39),12451
100673395,(58, 28),1202
100673395,(18, 1),5420
100673395,(21, 38),7592
100673395,(58, 29),78980
100673395,(90, 19),22048
100673395,(98, 14),3513
100673395,(54, 87),4760
100673395,(59, 28),93029
100673395,(13, 35),100080
100673395,(99, 31),20088
100673395,(15, 11),163780
100673395,(58, 27),6982
100673395,(5, 69),336252
100673395,(96, 24),3005
100673395,(84, 26),106450
100673395,(86, 26),738
100673395,(96, 25),7150
100673395,(53, 25),20575
100673395,(86, 27),139148
100673395,(56, 90),4502
100673395,(16, 34),1203
100673395,(14, 34),10607
100673395,(53, 24),1984
100673395,(96, 83),1202
100673395,(86, 24),601
100673395,(16, 35),211303
100673395,(14, 35),51720
100673395,(90, 28),55332
100673395,(40, 67),10552
100673395,(80, 55),2482
100673395,(85, 29),187718
100673395,(16, 36),114
100673395,(34, 32),93001
100673395,(51, 57),876
100673395,(100, 84),67340
100673395,(85, 28),133153
100673395,(72, 45),49636
100673395,(34, 33),14332
100673395,(91, 28),28089
100673395,(85, 27),275331
100673395,(58, 37),274
100673395,(89, 30),658
100673395,(14, 38),18580
100673395,(85, 26),70056
100673395,(86, 28),61339
100673395,(49, 50),2795
100673395,(86, 56),2362
100673395,(96, 31),6002
100673395,(85, 25),80065
100673395,(85, 61),3006
100673395,(87, 29),2404
100673395,(87, 28),1202
100673395,(14, 29),601
100673395,(51, 24),1173
100673395,(86, 19),608
100673395,(99, 49),3415
100673395,(74, 34),16990
100673395,(56, 26),6795
100673395,(85, 58),554
100673395,(82, 54),1281
100673395,(65, 96),1803
100673395,(15, 39),810
100673395,(18, 43),87854
100673395,(93, 28),3679
100673395,(85, 57),107406
100673395,(94, 20),601
100673395,(91, 21),913
100673395,(64, 15),1202
100673396,(82, 52),5410
100673396,(99, 22),4077
100673396,(15, 33),28906
100673396,(81, 41),79052
100673396,(77, 61),253
100673396,(87, 27),72805
100673396,(17, 36),375742
100673396,(87, 26),33151
100673396,(87, 73),19666
100673396,(15, 35),7965
100673396,(54, 88),14925
100673396,(83, 52),1202
100673396,(15, 34),10663
100673396,(18, 36),28298
100673396,(47, 64),120675
100673396,(43, 7),26727
100673396,(26, 39),239658
100673396,(16, 17),948
100673396,(37, 29),2896
100673396,(16, 18),24448
100673396,(92, 75),3006
100673396,(94, 30),2405
100673396,(56, 34),1392
100673396,(61, 98),12261
100673396,(31, 34),377
100673396,(57, 31),601
100673396,(61, 20),350563
100673396,(88, 29),1914
100673396,(83, 28),1229
100673396,(50, 94),567779
100673396,(72, 33),50862
100673396,(99, 35),1804
100673396,(57, 29),9246
100673396,(36, 37),1265
100673396,(52, 26),1607
100673396,(14, 54),1982
100673396,(19, 45),9053
100673396,(58, 50),569
100673396,(50, 93),186655
100673396,(10, 36),335
100673396,(19, 44),20999
100673396,(7, 49),1003
100673396,(81, 59),1202
100673396,(99, 3),987
100673396,(88, 78),671
100673396,(86, 73),8026
100673396,(52, 45),7798
100673396,(21, 39),12451
100673396,(58, 28),1202
100673396,(18, 1),5420
100673396,(21, 38),7592
100673396,(58, 29),78980
100673396,(90, 19),22048
100673396,(98, 14),3513
100673396,(54, 87),4760
100673396,(59, 28),93029
100673396,(13, 35),100080
100673396,(99, 31),20088
100673396,(15, 11),163780
100673396,(58, 27),6982
100673396,(5, 69),336252
100673396,(96, 24),3005
100673396,(84, 26),106450
100673396,(86, 26),738
100673396,(96, 25),7150
100673396,(53, 25),20575
100673396,(86, 27),139148
100673396,(56, 90),4502
100673396,(16, 34),1203
100673396,(14, 34),10607
100673396,(53, 24),1984
100673396,(96, 83),1202
100673396,(86, 24),601
100673396,(16, 35),211303
100673396,(14, 35),51720
100673396,(90, 28),55332
100673396,(40, 67),10552
100673396,(80, 55),2482
100673396,(85, 29),187718
100673396,(16, 36),114
100673396,(34, 32),93001
100673396,(51, 57),876
100673396,(100, 84),67340
100673396,(85, 28),133153
100673396,(72, 45),49636
100673396,(34, 33),14332
100673396,(91, 28),28089
100673396,(85, 27),275331
100673396,(58, 37),274
100673396,(89, 30),658
100673396,(14, 38),18580
100673396,(85, 26),70056
100673396,(86, 28),61339
100673396,(49, 50),2795
100673396,(86, 56),2362
100673396,(96, 31),6002
100673396,(85, 25),80065
100673396,(85, 61),3006
100673396,(87, 29),2404
100673396,(87, 28),1202
100673396,(14, 29),601
100673396,(51, 24),1173
100673396,(88, 19),601
100673396,(86, 19),608
100673396,(99, 49),3415
100673396,(74, 34),16990
100673396,(56, 26),6795
100673396,(85, 58),554
100673396,(82, 54),1281
100673396,(65, 96),1803
100673396,(15, 39),810
100673396,(18, 43),87854
100673396,(93, 28),3679
100673396,(85, 57),107406
100673396,(94, 20),601
100673396,(91, 21),913
100673396,(64, 15),1202
100673404,(82, 52),5410
100673404,(99, 22),4077
100673404,(15, 33),28906
100673404,(81, 41),79052
100673404,(77, 61),253
100673404,(87, 27),72805
100673404,(17, 36),375742
100673404,(87, 26),33151
100673404,(87, 73),19666
100673404,(15, 35),7965
100673404,(54, 88),14925
100673404,(83, 52),1202
100673404,(15, 34),10663
100673404,(18, 36),28298
100673404,(47, 64),120675
100673404,(43, 7),26727
100673404,(26, 39),239658
100673404,(16, 17),948
100673404,(37, 29),2896
100673404,(16, 18),24448
100673404,(92, 75),3006
100673404,(94, 30),2405
100673404,(56, 34),1392
100673404,(61, 98),12261
100673404,(31, 34),377
100673404,(57, 31),601
100673404,(61, 20),350563
100673404,(88, 29),1914
100673404,(83, 28),1229
100673404,(50, 94),567779
100673404,(72, 33),50862
100673404,(99, 35),1804
100673404,(57, 29),9246
100673404,(36, 37),1265
100673404,(52, 26),1607
100673404,(14, 54),1982
100673404,(19, 45),9053
100673404,(58, 50),569
100673404,(50, 93),186655
100673404,(10, 36),335
100673404,(19, 44),20999
100673404,(7, 49),1003
100673404,(81, 59),1202
100673404,(99, 3),987
100673404,(88, 78),671
100673404,(86, 73),8026
100673404,(52, 45),7798
100673404,(21, 39),12451
100673404,(58, 28),1202
100673404,(18, 1),5420
100673404,(21, 38),7592
100673404,(58, 29),78980
100673404,(90, 19),22048
100673404,(98, 14),3513
100673404,(54, 87),4760
100673404,(59, 28),93029
100673404,(13, 35),100080
100673404,(99, 31),20088
100673404,(15, 11),163780
100673404,(58, 27),6982
100673404,(5, 69),336252
100673404,(96, 24),3005
100673404,(84, 26),106450
100673404,(86, 26),738
100673404,(96, 25),7150
100673404,(53, 25),20575
100673404,(86, 27),139148
100673404,(56, 90),4502
100673404,(16, 34),1203
100673404,(14, 34),10607
100673404,(53, 24),1984
100673404,(96, 83),1202
100673404,(86, 24),601
100673404,(16, 35),211303
100673404,(14, 35),51720
100673404,(90, 28),55332
100673404,(40, 67),10552
100673404,(80, 55),2482
100673404,(85, 29),187718
100673404,(16, 36),114
100673404,(34, 32),93001
100673404,(51, 57),876
100673404,(100, 84),67340
100673404,(85, 28),133153
100673404,(72, 45),49636
100673404,(34, 33),14332
100673404,(91, 28),28089
100673404,(85, 27),275331
100673404,(58, 37),274
100673404,(89, 30),658
100673404,(14, 38),18580
100673404,(85, 26),70056
100673404,(86, 28),61339
100673404,(49, 50),2795
100673404,(86, 56),2362
100673404,(96, 31),6002
100673404,(85, 25),80065
100673404,(85, 61),3006
100673404,(87, 29),2404
100673404,(87, 28),1202
100673404,(14, 29),601
100673404,(51, 24),1173
100673404,(88, 19),601
100673404,(86, 19),608
100673404,(99, 49),3415
100673404,(74, 34),16990
100673404,(56, 26),6795
100673404,(85, 58),554
100673404,(82, 54),1281
100673404,(65, 96),1803
100673404,(15, 39),810
100673404,(18, 43),87854
100673404,(93, 28),3679
100673404,(85, 57),107406
